item name,Unit,Qty,U.Price
kattle,PCS,2,$6.50 
strong,PCS,6,$5.00 
tarmush marado,PCS,61,$4.00 
tamush kedi,PCS,22,$5.50 
battery awmarodi sony,box,45,$20.00 
solar 3 LAMP,pcs,3,$11.00 
microphone gacan,PCS,18,$10.00 
microphone gacan yar,pcs ,2,$6.50 
marwaxad carfiso,PCS,3,$7.00 
makino limo,pcs,3,$10.00 
fero nikura ,PCS,20,$3.50 
qalin quran bir ,pcs,8,$22.50 
carfiso jajar y,PCS,3,$4.00 
jajar iphone 45w,PCS,18,$2.00 
nal solar ,PCS,55,$3.00 
earphone basto,PCS,21,$1.20 
leen leen koronto ,PCS,6,$9.00 
samecad computer ,PCS,1,$4.00 
lamp marwaxada,PCS,1,$6.00 
headphone MUSIC,PCS,18,$5.00 
tplink internet,PCS,6,$22.00 
fero biyo ,PCS,5,$10.00 
marwaxad solar ,PCS,11,$12.00 
BATEERY UPS,PCS,2,$4.00 
MAKINO HILIB,PCS,2,$22.00 
MAKINI CABITAN TUFAX,PCS,4,$13.00 
BIRTAWO ,PCS,1,$17.00 
WATER PUMP,PCS,96,$3.00 
POWER  BANK 30000,PCS,11,$15.00 
SOLAR ENERGY LAMP ,PCS,2,$5.50 
MAKINO CABITAN SONATIG,PCS,1,$24.00 
LEEN LEEN MOBEL,PCS,11,$23.00 
POWER BANK 10000,PCS,4,$7.00 
SAMEECAD S29,PCS,2,$11.00 
TOOSH CHARGER W,PCS,4,$4.00 
TOOSH CHARGER Y,PCS,7,$1.30 
TOOSH CHARGER DH,PCS,3,$2.50 
TARMUUSH SUNNY,PCS,5,$4.00 
BATERY SONY ,BOX,40,$4.50 
earphone COMPUTER,PCS,7,$3.50 
GACAN PLAYSTATION,PCS,13,$4.50 
DOBI PRESS USB,PCS,23,$3.25 
SAMECAD YAR,PCS,7,$3.50 
MARWAAXAD KAAWO YAR,PCS,8,$12.00 
MAKINO BARBAR,PCS,53,$2.50 
MAKINO CABITAN NIKURA,PCS,6,$13.00 
TARMUSH DHALO  RAF,PCS,18,$5.00 
BIKEERO COFFEE,PCS,9,$5.00 
MAKINO MALWAX RAF,PCS,4,$17.00 
CHARGER TIKOOTAR,PCS,13,$1.80 
BATERRY 9V,BOX,18,$8.00 
BIYO BARBAR ,PCS,53,$0.50 
ABUUJA MASJID MADAX,PCS,8,$17.00 
EARPHONE COMPUTER DINING,PCS,1,$7.00 
CHARGER BABUR ,PCS,25,$1.50 
CHARGER MOBEL,PCS,35,$2.00 
GACAN PLAYSTATION USB,PCS,3,$5.50 
SACAD GABALEEL,PCS,6,$8.00 
MICROPHONE GACAN WIRELESS,PCS,9,$20.00 
CABLE TESTER,PCS,3,$7.00 
ABUUJA LADY,PCS,1,$11.00 
USB CABLE ,PCS,76,$0.50 
SACAD LAMMAANE,PCS,10,$14.00 
CHARGER MOBEL 1.4,PCS,5,$1.40 
CHARGER MOBEL RUMAN,PCS,8,$2.50 
SCREEN IPHONE QAALI,PCS,135,$2.50 
MARSHEL BRESS,PCS,4,$1.80 
TARMUUSH RAF,PCS,7,$6.00 
MAKINO CAITAN NIKURO HILIB,PCS,1,$30.00 
DOBI PRESS USB JOG,PCS,3,$7.00 
MAKINO RUMAN,PCS,1,$25.00 
EARPHONE COMPUTER HP,PCS,4,$10.00 
MAKINO CABITAN CHARGER,PCS,6,$3.00 
SAMEECAD SPEAKER,PCS,1,$5.00 
FERO HAEGER,PCS,1,$6.00 
MAKIINO MADAX,PCS,5,$7.00 
RADIO ,PCS,3,$5.00 
MICROPHONE SX31,PCS,1,$35.00 
MICROPHONE GACAN,PCS,3,$10.00 
AIRPODS X60,PCS,4,$8.00 
LAPTOP HEROBOOK,PCS,1,$140.00 
TP LINK WIRELESS YAR,PCS,4,$7.00 
MICROPHONE MAX ,PCS,2,$55.00 
AIRPODS DAMIX,PCS,2,$4.00 
MARWAAXAD TAR CHARGER,PCS,8,$6.00 
CHARGER MOBEL 45W,PCS,6,$3.50 
BATTERY SONNY CHARGER,PCS,3,$4.00 
MB3 ,PCS,2,$2.00 
TRIPOD MOBEL,PCS,3,$3.00 
TOOSH ,PCS,1,$2.00 
HUB USB,PCS,10,$2.00 
MADAX CHARGER 35W TYPEC,PCS,11,$2.50 
MAKINO WEAR,PCS,1,$2.50 
USB 2M,PCS,4,$2.00 
USB IPHONE,PCS,18,$0.50 
TOOSH BETTERY,PCS,21,$1.50 
MAKINO CABITAN RAF ,PCS,1,$15.00 
CARFISO CHARGER WEYN,PCS,7,$6.00 
FERO RUMAN ,PCS,1,$7.25 
GACAN PLAYSTATION2 ,PCS,3,$3.50 
SPEAKER KIMISO,PCS,1,$8.00 
FAARO,PCS,1,$90.00 
LAPTOP STAND MARWAXAD,PCS,2,$17.00 
EARPHONE IPHONE ,PCS,4,$1.50 
POWER BANK 20000,PCS,1,$12.00 
POWER EFFECTER 3000 W,PCS,1,$105.00 
MARWAXAD FIRINJEER,PCS,38,$4.50 
35W LAMP,PCS,1,$2.50 
BIR RECEIVER,PCS,19,$3.50 
BIR DHEER DHALO 23-65,PCS,9,$5.00 
NAL DHILMANYO,PCS,1,$0.50 
ABUUJA XARAG,PCS,1,$18.00 
CAMERA SONY VIDEO,PCS,1,$230.00 
QOLOF HARDISK,PCS,2,$0.00 
LAPTOP STAND ,PCS,4,$6.00 
SILVER CREST MAKIINO,PCS,10,$20.00 
POWER EFFECTER 1000W,PCS,1,$15.00 
LAMBO SHIB 12+4W,PCS,17,$4.00 
BIR DHALO WIISH,PCS,19,$5.50 
BIR DHALO YAR ,PCS,8,$3.00 
TPLINK SWITCH,PCS,1,$9.00 
ABUUJA MADAC MICROPPHONE ORIGNAL,PCS,1,$22.00 
POWER BANK 5000 W,PCS,1,$3.00 
MACHINE ULTRASONIC,PCS,2,$0.00 
LAMP MUSIC,PCS,1,$3.00 
BATTER 9V,PCS,12,$0.80 
MARWAXAD MUKEF ,PCS,3,$9.00 
CUTTER ,PCS,10,$1.50 
ABUUJA APLIFIER 1000W,PCS,2,$140.00 
MAKINE DOOLSHO ,PCS,1,$20.00 
MAKIINO QARO,PCS,1,$12.50 
VOLT AMPER,PCS,5,$12.00 
MAKINO CABITAN TUFAX,PCS,1,$35.00 
MARWAXAD SOLAR WEYN,PCS,1,$22.00 
MAKINO HAND BLENDER,PCS,3,$13.00 
MAKIINO BUSKUD ,PCS,2,$8.00 
MARAWAXAD JOOG,PCS,3,$32.00 
MARWAAXAD GAME ,PCS,13,$4.00 
AIRPODS ,PCS,44,$5.50 
INDHO MOBEL,PCS,69,$1.20 
POWER BANK YAR ,PCS,3,$3.00 
SUUL GAME,PCS,37,$0.25 
SUUN SACAD,PCS,1,$3.00 
MICROFONE K9 ,PCS,2,$9.00 
GAL TIKTOK,PCS,54,$2.50 
OOKIYAL ,PCS,2,$11.00 
SOLAR YAR CHARGER ,PCS,3,$3.00 
EARPHONE RECO X11,PCS,10,$4.00 
EARPHONE CESO ,PCS,8,$2.50 
AIPODS RECO ,PCS,8,$7.50 
CHARGER MADOW ,PCS,2,$1.00 
MICROPHONE WIRELESS BOYA,PCS,1,$50.00 
COFEE QAS,PCS,4,$3.50 
BARBAR BUUFIS,PCS,6,$0.50 
TOOSH SAMECAD,PCS,1,$6.00 
STAPLESS 2315,PCS,1,$1.00 
GAL IDCARD,PCS,25,$1.80 
GAL S23 ,PCS,13,$2.00 
GAL IPHONE COLLECTION,PCS,63,$1.80 
GAL CAADI,PCS,223,$0.50 
TOOSH BATTERY,PCS,10,$3.00 
DHALO SCREEN ,BOX,5,$2.00 
SACAD GP14,PCS,1,$23.00 
SACAD SQ2,PCS,2,$20.00 
SACAD X8,PCS,1,$24.00 
SACAD U99,PCS,1,$23.00 
SACAD ALXARAMEN,PCS,2,$56.00 
SACAD ALXARAMEN,PCS,1,$35.00 
SACAD ALFAJR,PCS,5,$45.00 
CHARGER LAPTOP ,PCS,1,$5.00 
HDMI 5M,PCS,10,$6.00 
DHALO IPHONE DHABAR,PCS,71,$1.50 
BOYA ,PCS,2,$11.00 
USB ,PCS,4,$0.50 
MAC BOOK PORT,PCS,7,$6.00 
VGA TO HDMI,PCS,6,$6.00 
MB3 SONNY,PCS,6,$58.00 
CONNECTOR LAPTOP ,PCS,2,$1.20 
IPAD COVER,PCS,7,$2.00 
BOORSO AIRPODS,PCS,42,$1.00 
FLASH 64GB,PCS,4,$4.50 
NAL 3W USB ,PCS,5,$0.50 
QAD CARABO QALIN,PCS,1,$1.00 
KASHIBITO,PCS,1,$0.30 
VGA CABLE,PCS,3,$2.50 
CARD READER,PCS,101,$0.30 
USB EPSON 1.5M,PCS,24,$2.00 
HDMI 10M,PCS,21,$8.00 
HDMI 20M,PCS,7,$16.00 
CABLE HARDDISK,PCS,4,$1.50 
HDMI 3M,PCS,10,$3.00 
WEYNEYSO,PCS,1,$2.00 
JIKO,PCS,1,$9.00 
REMOTE PROJECTOR,PCS,3,$9.00 
IPAD SCREEN,PCS,11,$3.00 
JIMICSI BIR,PCS,1,$3.00 
USB 3M,PCS,24,$2.00 
HUB 4 GOD,PCS,4,$2.00 
BABIS KANEECO,PCS,12,$3.00 
RELAY,PCS,28,$3.00 
USB TYPE 8 PORT,PCS,1,$10.00 
COLLECTION CABLE TV ,PCS,2,$0.50 
MEMORY 8GB,PCS,15,$2.50 
LATPTOP CORE I5,PCS,1,$206.00 
LATPTOP CORE I7,PCS,1,$320.00 
CAMERA ,PCS,1,$150.00 
LATPTOP CORE I5,PCS,2,$260.00 
BORSPO LAPTOP MAQAR,PCS,1,$35.00 
MACHINE QUDAR,PCS,10,$3.50 
MACHINE UKUN,PCS,3,$7.00 
ELECTRIC HOT PLATE,PCS,1,$15.00 
MAKINO SONITIG LK166,PCS,2,$16.50 
GARAF CABITAN,PCS,1,$7.50 
MACHINE MURUQ MASSAGE,PCS,7,$11.00 
MACHINE QUDAR,PCS,2,$5.00 
BURASHA KULEL SPORTS KETTLE,PCS,1,$0.00 
MAKINO QALEEL,PCS,1,$7.00 
COOL GRIPPLER,PCS,2,$3.00 
SHANLO KORONTO ,PCS,1,$3.00 
LAMP AKHRIS,PCS,1,$5.00 
CAT-6 ,BOX,1,$55.00 
NOTEBOOK YAR ,PCS,26,$0.50 
LAMINATING PAPER A3,PCS,4,$15.00 
PAPER CUTTER GACAN ,PCS,1,$20.00 
FILE JAMACAD,BOX,4,$0.22 
A1 COVER,BOX,6,$23.00 
ENVLOPE A3,BOX,2,$6.00 
ISKOOJ SHROOTO,DOZEN,5,$6.00 
NOTEBOOK FIILO JAMACD,PCS,12,$1.50 
SHAROOTO BOOK,DOZEN,6,$16.80 
FREEZER HOLDER,PCS,5,$11.00 
EVLOPE A4,DEZON,4,$2.00 
HOOFER,PCS,13,$9.00 
PENCIL,DOZEN,9,$6.00 
STAPLER REMOVER,PCS,38,$0.40 
COMPASS,PCS,156,$0.80 
SABUURAD CARUUR,PCS,13,$3.50 
COLORED A4,REM,12,$0.00 
NOTEBOOK A5,PCS,180,$1.50 
NOTEBOOK A5 CALCULATOR,PCS,5,$3.50 
COLOR CMYK,SET,22,$6.50 
INK EPSON Y,PCS,97,$1.50 
TIRTIRO SABURAD CADAN,PCS,289,$0.50 
MARKERPEN,PCS,145,$1.00 
CLIP FILE ,PCS,79,$0.90 
JEESTO ,BOX,2,$30.00 
KOOLO KARTOON CADI,PCS,143,$1.40 
KOOLO KARTOON CADI WEYN,PCS,67,$2.00 
SHAHADO SHARAF HOLDER,PCS,44,$2.50 
PHOTO PAPER CADI,PCS,122,$2.50 
PHOTO PAPER DAHABI,REM,18,$4.00 
JEESTO ,BOX,52,$1.50 
PHOTO PAPER ORIGINAL,PCS,4,$5.00 
CORRECTION PEN,PCS,66,$0.30 
STAMPAD,PCS,229,$0.80 
PEN STAND,PCS,3,$2.50 
QALIN G4,PCS,1275,$0.09 
STAMPAD,PCS,9,$0.80 
TRIO DC PEN,BOX,9,$4.50 
SEMI GEL INK PEN ,BOX,15,$4.50 
STAMPAD INK,DOZEN,23,$5.00 
XL PEN ,BOX,83,$4.50 
GLUE STICK,BOX,27,$6.00 
PEN WENHANG,PCS,32,$3.00 
STAPLESS 26/6,BOX,49,$5.00 
HIGHLIGHTER 10,PCS,23,$0.30 
WHITEBOARD MARKER,PCS,90,$0.50 
PAPER CLIP,PCS,10,$0.50 
BUNCHER Y,PCS,62,$2.50 
HIGHLIGHTER 4 ,BOX,26,$4.00 
BUNCHER W,PCS,18,$5.00 
NOTEBOOK A6,PCS,18,$1.00 
STICKNOTE,PCS,319,$0.50 
ANTIVIRUS KEYPERSKY,PCS,4,$13.00 
NOTEBOOK B5,PCS,9,$2.00 
STAPLER  ,PCS,46,$2.50 
STAPLER  BIG,PCS,8,$24.00 
BINDER CLIP,PCS,37,$3.00 
MAKINO CAG,BOX,21,$1.50 
MINI KEYBOARD,PCS,7,$7.00 
STAPLER REMOVER,PCS,23,$0.50 
MARKER LINE ,PCS,30,$1.50 
INK EPSON 6COL,SET,2,$13.00 
SCIENTIFIC,PCS,1,$7.00 
QALIN CADI OBAMA BOSS,BOX,3,$3.00 
NOTEBOOK,CONT,11,$53.00 
CASHBOOK 378,PCS,10,$3.50 
KALOORATIO QUALITY,BOX,21,$1.00 
KEYBOARD ,PCS,32,$3.50 
KEYBOARD WIRELESS W,PCS,8,$7.00 
QALIN SAXIIX,BOX,7,$5.00 
QALIN GALAXY,BOX,2,$11.00 
MAKINO ,BOX,1,$1.50 
PEN K35,BOX,1,$4.00 
PEN G.ENJYO,BOX,1,$3.00 
PEN YOU ME,BOX,1,$4.00 
LINK MAXAA PEN,PCS,21,$1.00 
PEN NOBLE,BOX,1,$4.00 
KHAD BLACK 500ML,PCS,2,$7.00 
CALCULATOR CASIO DH,PCS,4,$13.00 
NOTEBOOK PASSWORD,PCS,6,$3.00 
CALCULATOR CASIO Y,PCS,4,$8.00 
INKPAD QUALITY RED,PCS,20,$2.00 
INKPAD QUALITY BLUE,PCS,4,$2.00 
STAPLESS 26/6,PCS,4,$0.25 
NOTEBOOK JEEB,PCS,20,$1.00 
CLEAR GLUE,BOX,5,$9.60 
battery awmarodi ,BOX,4,$1.50 
A-Z FILE,PCS,30,$1.50 
QALIN K209,BOX,7,$4.00 
GLUE STICK Y,BOX,16,$6.00 
LINK MAXAA PEN,PCS,7,$1.00 
QALIN QUALITY,BOX,21,$5.00 
DUST BIN,PCS,41,$3.50 
REGISTER BOOK 200P,PCS,71,$2.50 
CASHBOOK 100P,PCS,3,$7.00 
KHAD CANNON ,PCS,3,$8.00 
KHAD CANNON  CAAG 500GRMS,PCS,2,$9.00 
KHAD CANNON  CAAG 1000GRMS,PCS,1,$11.00 
BENDER CLIP Y,PCS,5,$0.20 
NOTEBOOK Y GACAN,PCS,8,$1.00 
STAPLESS 23/10,PCS,6,$1.00 
FOORNO 40,PCS,2,$65.00 
QASAALAD SONITIC,PCS,1,$166.00 
FOORNO CHIPS,PCS,3,$21.00 
MAKIINO CHIPS KORONTO,PCS,2,$24.00 
MARWAXAD FADHI,PCS,13,$11.50 
BATTERY REMOTE,BOX,6,$1.50 
MAKIINO 2081,PCS,2,$15.00 
MAKIINO 1628,PCS,4,$13.00 
MAKIINO 2068,PCS,6,$19.00 
MAKINO 7016,PCS,5,$12.50 
SAMEECAD 3401,PCS,5,$7.00 
TARMUUSH 2539,PCS,15,$4.40 
QASALAD TBP,PCS,1,$166.00 
FIILO VGA,PCS,10,$1.00 
MAKIINO HOF-,PCS,1,$192.00 
BIYO MURAAYAD,PCS,12,$1.00 
TUBO QASAALAD ,PCS,10,$1.20 
GOOMO ,PCS,10,$0.60 
MAKIINO CHIPS ,PCS,1,$90.00 
SAMEECAD JOOG,PCS,2,$63.00 
SAMEECAD GLOBAL,PCS,1,$57.00 
SAMEECAD 8210,PCS,1,$26.00 
DESKTOP ALL IN ONE CORE i5,PCS,3,$300.00 
MARWAAXAD DARBI,PCS,6,$33.00 
MARWAAXAD FADHI ,PCS,2,$12.00 
MARWAAXAD EFERNAL,PCS,2,$35.00 
